dataset,source,link,markers,bar,stack,hvr,xtickformat,tickformat,highlight,charttitle,subtitle,Note,sol_chapter,sol_subsection,owner,opts,mopts,pp
sol_foodsec,DWP Family Resources Survey 2020/21,https://www.gov.uk/government/collections/family-resources-survey--2,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,Food security,Percentage of households with differing levels of food insecurity ,,"Income, poverty and destitution",Desititution,Rachel Leeser,,,
sol_persins,Insolvency Service,https://www.gov.uk/government/collections/individual-insolvency-statistics-releases,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Debt and Personal Insolvencies,"Insolvencies per 10,000 population ",,"Income, poverty and destitution",Desititution,Rachel Leeser,,,
sol_prspov,DWP Income Dynamics,https://www.gov.uk/government/collections/income-dynamics-statistics,FALSE,TRUE,FALSE,%{y},,.0f,TRUE,Persistent poverty,Percentage in persistent poverty after housing costs (2016-2020) ,,"Income, poverty and destitution",Poverty,Rachel Leeser,,,
sol_pensmeans,DWP Benefits data via Stat-Xplore ,https://stat-xplore.dwp.gov.uk/,FALSE,TRUE,TRUE,%{y},,.2s,FALSE,Pensioners claiming means tested benefits,Residents in London over state pensionable age claiming Pension Credit or Housing Benefit ,,"Income, poverty and destitution",Poverty,Rachel Leeser,,,
sol_dhhinc,DWP Benefits data via Stat-Xplore ,https://stat-xplore.dwp.gov.uk/,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,"Median disposable income and income inequality, London","Weekly Disposable Household Income After Housing Costs, London ",3-year average median equivalised income AHC indexed to 2019/20 prices,"Income, poverty and destitution",Income inequality,Rachel Leeser,,,
sol_empgap,Source: ONS Annual Population Survey.  ,0,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Employment rate gaps,"Percentage points difference, latest data for period July 2022-June 2023",,The Economy and Labour Market,Jobs,Nick Jacob,,,
sol_gva,"GLA calculations, Office for National Statistics",0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,"London’s output recovery from the pandemic, measured by real Gross Value Added ","Index, Q4 2019 = 100","Note: ‘Nowcast’ refers to the ONS’ Model-based early estimates of regional gross value added, which are experimental estimates of output growth produced using an econometric model. ",The Economy and Labour Market,Economy and Business,James Watson,,,
sol_conf,GfK NOP,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Consumer confidence in London ,"Confidence index, 0 = neutral ",,The Economy and Labour Market,Economy and Business,James Watson,,,
sol_busbd,ONS Business Demography,https://www.ons.gov.uk/businessindustryandtrade/business/activitysizeandlocation/datasets/businessdemographyquarterlyexperimentalstatisticsuk,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Business births and closures,Number of births and closures (four-quarter moving average) ,Experimental data,The Economy and Labour Market,Economy and Business,Mike Hope,,,
sol_workforce,GLA Economics analysis of ONS Workforce Jobs (via Nomis,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/datasets/workforcejobsbyregionandindustryjobs05,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Total Workforce Jobs ,"Number of jobs (millions), latest data for June 2023",,The Economy and Labour Market,Jobs,Nick Jacob,,,
sol_llw,Annual Survey of Hours and Earning,https://data.london.gov.uk/dataset/earning-below-llw,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Employee jobs below the London Living Wage,% of employee jobs,% of employee jobs in London paid less than the London Living Wage (LLW) vs employee jobs in the ,The Economy and Labour Market,Jobs,,,,
sol_insemp,ONS Annual Population Survey. ,https://data.london.gov.uk/dataset/insecure-employment?q=insecure%20employment,FALSE,FALSE,FALSE,%{y},,%,TRUE,Workers in insecure employment ,% of workers in insecure employment by place of residence,,The Economy and Labour Market,Jobs,0,,,
sol_noloqual,ONS Annual Population Survey,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Population with no or low qualifications ,"% aged 16-64, latest data for period Jan 2021-Dec 2021",,The Economy and Labour Market,Skills,0,,,
sol_neets,ONS Labour Force Survey,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,"Young people not in Education, Employment or Training (NEET)",% aged 18-24 (four-quarter moving average) ,,The Economy and Labour Market,Skills,0,,,
sol_fdi,"fDi Markets, from the Financial Times Ltd",0,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Foreign Direct Investment (FDI) into London ,Number of projects (top series) and Capex £m (bottom series) ,,The Economy and Labour Market,Economy and Business,James Watson,,,
sol_wfprof,GLA Economics analysis of ONS Workforce Jobs (via Nomis) ,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/datasets/workforcejobsbyregionandindustryjobs05,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Workforce Jobs profile by broad sector,"Number of jobs in sections A-S (millions), latest data for June 2023",,The Economy and Labour Market,Jobs,Chris Rocks,,,
sol_inact,ONS Labour Force Survey,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Economic inactivity,"% aged 16-64, latest data for period Jan-Mar 2023","The London margin of error is not published for economic inactivity rates, the UK margin is +/- 0.3%.",The Economy and Labour Market,Jobs,Nick Jacob,,,
sol_empl,ONS Labour Force Survey,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Employment rate,"% aged 16-64, latest data for period July-September 2023",The margin of error for employment rate estimates is +/- 1.5% for London and +/- 0.1% for the UK. ,The Economy and Labour Market,Jobs,Chris Rocks,,,
sol_unempl,ONS Labour Force Survey,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Unemployment rate,"% economically active population, latest data for period July-September 2023",The margin of error for employment rate estimates is +/- 1.5% for London and +/- 0.1% for the UK. ,The Economy and Labour Market,Jobs,Chris Rocks,,,
sol_spending,Mastercard,0,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Weekly card spending on retail across London,"Index, February 2020 = 100 ",,The Economy and Labour Market,Economy and Business,Chris Rocks,,,
sol_highqual,ONS Annual Population Survey,TBA,FALSE,TRUE,FALSE,%{y},,%,FALSE,Proportion of people with Level 4 or above and with no qualifications in London,"% aged 16-64, latest data for period Jan 2022-Dec 2022",From 2022 the qualification framework presented in the data moved from the National Vocational Qualifications (NVQ) to the Regulated Qualification Framework (RQF) framework,The Economy and Labour Market,Skills,Monet Durieux,,,
sol_ssv,"Department for Education, Employer Skills Survey 2017 and 2022",TBA,FALSE,TRUE,FALSE,%{y},,%,FALSE,Skills-shortage vacancies as a proportion of all vacancies ,"By industry, London, 2017 and 2022",,The Economy and Labour Market,Skills,Monet Durieux,,,
sol_fe_skills,Department for Education,TBA,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,"Further education and skills 19+ participation, London and England ",2011/12 to 2022/23,,The Economy and Labour Market,Skills,Monet Durieux,,,
sol_modesplit,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,"Active, efficient, and sustainable travel","Proportion of trips by active, efficient, and sustainable travel ",,Transport and infrastructure,Demand/mode share,Abigail Lyons,,,
sol_actvtrav,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,Active Travel,Proportion of London residents aged 20+ who achieve at least 20 minutes of active travel per day,,Transport and infrastructure,Active Travel,Abigail Lyons,,,
sol_rd_safety,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Road traffic collisions ,Number of people killed or seriously injured (KSI) in road traffic collisions ,"For more detailed data, see the Road safety data reports. ",Transport and infrastructure,Safety,Abigail Lyons,,,
sol_bus_safety,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Safety on the bus network ,Number of people killed or seriously (KSI) injured by a bus,"For more detailed data, see the Road safety data reports. ",Transport and infrastructure,Safety,Abigail Lyons,,,
sol_accessibility,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,Physical accessibility of network ,Relative additional journey time using the step-free network (mins) ,,Transport and infrastructure,Accessiblity/Affordability,Abigail Lyons,,,
sol_crowding,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,0,,,Transport and infrastructure,,Abigail Lyons,,,
sol_bus,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Bus service performance ,Average speed (mph),,Transport and infrastructure,Quality,Abigail Lyons,,,
sol_tube,0,0,FALSE,TRUE,FALSE,%{y},,%,FALSE,London Underground service performance,Scheduled and operated kilometres.,,Transport and infrastructure,Quality,Abigail Lyons,,,
sol_traffic,TfL. Note: Data shown above is weekly. ,0,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Road traffic statistics,"All motor vehicle traffic flows by area, 13-period rolling average, 2008/09-2021/23. Index: 2006/07=100 ",,Transport and infrastructure,Efficiency,Abigail Lyons,,,
sol_flfb,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,%,TRUE,Full Fibre availability ,% of premises able to access full fibre,,Transport and infrastructure,Digital,Abigail Lyons,,,
sol_notspot,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,%,TRUE,Superfast broadband unavailability,% of premises unable to access superfast broadband (speeds >30Mbit/s) ,,Transport and infrastructure,Digital,Abigail Lyons,,,
sol_digaff,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,%,TRUE,Broadband affordability,"Proportion of all adults 18+ who have experienced any affordability issues with their fixed broadband service in the last month, June-October 2021. ",,Transport and infrastructure,,Abigail Lyons,,,
sol_mobaff,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,%,TRUE,Mobile affordability,"Proportion of all adults 18+ who have experienced any affordability issues with their mobile phone in the last month, June-October 2021 ",,Transport and infrastructure,,Abigail Lyons,,,
sol_transp_aff,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,Transport Affordability,Household expenditure on transport in pounds,,Transport and infrastructure,Accessiblity/Affordability,Abigail Lyons,,,
sol_chmort,Office for National Statistics (ONS) ,https://fingertips.phe.org.uk/profile/child-health-profiles/data#page/4/gid/1938133228/pat/15/par/E92000001/ati/6/are/E12000007/iid/90801/age/177/sex/4/cat/-1/ctp/-1/yrr/3/cid/4/tbm/1/page-options/tre-do-1_car-do-0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Child mortality rate (1-17 years),"Child mortality rate per 100,000 in London between 2010-12 and 2018-20 ",,Young people and education,Health and Happiness,Ellie Bloom,,,
sol_inf_mort,Office for National Statistics (ONS) ,,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Infant mortality rate (under 1 years),"Infant deaths under 1 year of age per 1,000 live births between 2001-3 and 2020-22",,Young people and education,Health and Happiness,Ellie Bloom,,,
sol_ment_dis,Understanding Society Survey,,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Children with a probable mental disorder (10-15 years),"Proportion of children aged 10-15 in the UK and London with a high or very high total difficulties score (18 or more)  (%), 2009-22",,Young people and education,Health and Happiness,Ellie Bloom,,,
sol_obs,"NHS Digital, National Child Measurement Programme ",https://fingertips.phe.org.uk/profile/child-health-profiles/data#page/4/gid/1938133228/pat/15/par/E92000001/ati/6/are/E12000007/iid/90801/age/177/sex/4/cat/-1/ctp/-1/yrr/3/cid/4/tbm/1/page-options/tre-do-1_car-do-0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Prevalence of obesity,Proportion of children in reception and year 6 that are obese (including severe obesity) ,,Young people and education,Health and Happiness,Ellie Bloom,,,
sol_eyp,Department for Education.,https://www.gov.uk/government/collections/early-years-and-childcare-statistics?msclkid=cafec978b1a911ecb6311af99b23b677,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,Registered early years providers,Proportion of registered early years providers across London in March and December between 2015 and 2023,,Young people and education,Early years,Ellie Bloom,,,
sol_ofsted,GLA London Education Report 2020,https://www.london.gov.uk/sites/default/files/ler_early_years_aug2021.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Children and places in ‘good’ or ‘outstanding’ settings in London,The percentage of children and places in ‘good’ or ‘outstanding’ settings in London between 2018 and 2023,,Young people and education,Early years,Ellie Bloom,,,
sol_eydev,Department for Education,https://www.gov.uk/government/collections/statistics-early-years-foundation-stage-profile,FALSE,FALSE,FALSE,%{y},,%,TRUE,Good level of development at age five ,Percentage of children with a good level of development at age five between 2013 and 2022,,Young people and education,Early years,Ellie Bloom,,,
sol_feee,Department for Education,https://explore-education-statistics.service.gov.uk/data-tables/fast-track/e4ab4acd-b31c-40d6-bfca-035c23ce23bb,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Free Early Education Entitlement take up,Percentage of eligible children using at least part of their Free Early Education Entitlement between 2015 and 2023,,Young people and education,Early years,Ellie Bloom,,,
sol_mthr,Office for National Statistics,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/adhocs/10834employmentinlondonandukbyparentalstatussexandethnicity2012to2019,FALSE,FALSE,FALSE,%{y},,%,TRUE,Mothers with dependent children in London who are in paid work ,Percentage of mothers with dependent children in London who are in paid work between 2012 and 2022,,Young people and education,Early years,Ellie Bloom,,,
sol_engmat,Department for Education,https://www.gov.uk/government/collections/statistics-gcses-key-stage-4,FALSE,TRUE,FALSE,%{y},,.0f,TRUE,Standard 9-4 pass in English and Mathematics GCSEs ,Percentage of pupils who achieved a standard 9-4 pass in English and Mathematics GCSEs between 2015-16 and 2022-23,,Young people and education,Key stage 4,Ellie Bloom,,,
sol_att8,Department for Education,https://www.gov.uk/government/collections/statistics-gcses-key-stage-4,FALSE,TRUE,FALSE,%{y},,.0f,TRUE,Average attainment 8 score,The average attainment 8 score per pupil in London and England between 2015-16 and 2022-23,,Young people and education,Key stage 4,Ellie Bloom,,,
sol_prmexcl,Department for Education,https://www.gov.uk/government/collections/statistics-exclusions?msclkid=15fce2b4b1ab11ec997eb12469b4ef2f,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Permanent exclusion rate across all schools,The permanent exclusion rate13 across all schools in London and England between 2011-12 and 2020-21 ,,Young people and education,Key stage 4,Ellie Bloom,,,
sol_susp,Department for Education,,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Suspension rate,"The rate of pupils with at least one suspension  per 10,000 for pupils with at least in London and England between 2011-12 and 2021-22",,Young people and education,Key stage 4,Ellie Bloom,,,
sol_ftexcl,Department for Education,https://www.gov.uk/government/collections/statistics-exclusions?msclkid=15fce2b4b1ab11ec997eb12469b4ef2f,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Fixed-term exclusion rate,The fixed term exclusion rate11 for pupils with at least one fixed term exclusion in the academic year in London and England between 2011-12 and 2021-22,,Young people and education,Key stage 4,Ellie Bloom,,,
sol_ehcp,Department for Education,https://www.gov.uk/government/collections/statistics-special-educational-needs-sen?msclkid=994b8750b1ab11ecb9341e7659d26250,FALSE,TRUE,FALSE,%{y},,%,FALSE,Annual change in the number of pupils and the number of pupils with an EHC plan or statement of SEN,Annual change in the number of pupils with an EHC plan or statement of SEN and the number of pupils in London and England between 2016-17 and 2022-23,,Young people and education,Special Needs/disabilities,Ellie Bloom,,,
sol_lvl3,Department for Education,https://www.gov.uk/government/collections/statistics-attainment-at-19-years,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Achievement of at least 2 substantial level 3 qualifications,Percentage of students achieving at least two substantial level 3 qualifications in London and England between 2016-17 and 2022-23,,Young people and education,Post Key Stage 4,Ellie Bloom,,,
sol_app,Department for Education,https://www.gov.uk/government/statistical-data-sets/fe-data-library-apprenticeships#apprenticeship-and-traineeships-annual-data,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Apprenticeship programme starts and completions,The number of apprenticeship programme starts and completions for under 19s and 19-24 year olds between 2014/15 and 2022/23,,Young people and education,Post Key Stage 4,Ellie Bloom,,,
sol_sfty,"Public Attitudes Survey, MOPAC",https://dam.ukdataservice.ac.uk/media/455335/crimeconference8dec2014reddin.pdf?msclkid=a3b67b21b1ae11eca1112ad247a029d6,FALSE,TRUE,FALSE,%{y},,%,FALSE,Safety of local area for children and young people to grow up,Percentage of Londoners who agreed that their local area is a safe place for children and young people to grow up between 2017-18 and 2022-23,,Young people and education,Safety,Ellie Bloom,,,
sol_ylstsf,Children’s Society analysis of Understanding Society Survey,https://www.childrenssociety.org.uk/good-childhood,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Children’s happiness with life as a whole,Children’s mean happiness score for life as a whole between 2011-12 and 2020-21,,Young people and education,Health and Happiness,Yamini Cinamon Nair,,,
